time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
60100,SAT_64921,UAV_02,BIDIR,566.626,1.889,0.189,0.0,20,10,SAT-UAV,UP
60100,SAT_64921,UAV_01,BIDIR,567.125,1.89,0.189,0.0,20,10,SAT-UAV,UP
60100,SAT_64921,GS_01,BIDIR,567.165,1.891,0.189,0.0,20,10,SAT-GS,UP
60100,SAT_64921,UAV_03,BIDIR,567.488,1.892,0.189,0.0,20,10,SAT-UAV,UP
60100,SAT_64921,UAV_05,BIDIR,568.393,1.895,0.189,0.0,20,10,SAT-UAV,UP
60100,SAT_55452,UAV_02,BIDIR,570.613,1.902,0.19,0.0,20,10,SAT-UAV,UP
60100,SAT_55452,UAV_01,BIDIR,570.729,1.902,0.19,0.0,20,10,SAT-UAV,UP
60100,SAT_55452,UAV_05,BIDIR,570.754,1.903,0.19,0.0,20,10,SAT-UAV,UP
60100,SAT_55452,GS_01,BIDIR,570.8,1.903,0.19,0.0,20,10,SAT-GS,UP
60100,SAT_55452,UAV_04,BIDIR,570.983,1.903,0.19,0.0,20,10,SAT-UAV,UP
60100,SAT_55452,UAV_03,BIDIR,571.048,1.903,0.19,0.0,20,10,SAT-UAV,UP
60100,UAV_01,UAV_02,BIDIR,1.062,0.004,0.0,0.0,10,10,UAV-UAV,UP
60100,UAV_01,UAV_03,BIDIR,1.682,0.006,0.001,0.0,10,10,UAV-UAV,UP
60100,UAV_01,UAV_04,BIDIR,2.002,0.007,0.001,0.0,10,10,UAV-UAV,UP
60100,UAV_01,UAV_05,BIDIR,2.242,0.007,0.001,0.0,10,10,UAV-UAV,UP
60100,UAV_02,UAV_04,BIDIR,1.912,0.006,0.001,0.0,10,10,UAV-UAV,UP
60100,UAV_02,UAV_03,BIDIR,2.63,0.009,0.001,0.0,10,10,UAV-UAV,UP
60100,UAV_02,UAV_05,BIDIR,3.209,0.011,0.001,0.0,10,10,UAV-UAV,UP
60100,UAV_03,UAV_05,BIDIR,2.119,0.007,0.001,0.0,10,10,UAV-UAV,UP
60100,UAV_03,UAV_04,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP
60100,UAV_04,UAV_05,BIDIR,3.987,0.013,0.001,0.0,10,10,UAV-UAV,UP
60100,SAT_63188,SAT_63578,BIDIR,220.993,99999.0,0.074,0.0,100,12,SAT-SAT,DOWN
60100,SAT_63188,SAT_57919,BIDIR,383.436,99999.0,0.128,0.0,100,21,SAT-SAT,DOWN
60100,SAT_63188,SAT_67311,BIDIR,460.734,99999.0,0.154,0.0,100,25,SAT-SAT,DOWN
60100,SAT_63188,UAV_03,BIDIR,626.524,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60100,SAT_63188,UAV_04,BIDIR,626.881,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60100,SAT_63188,UAV_05,BIDIR,627.71,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60100,SAT_63188,UAV_01,BIDIR,627.773,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60100,SAT_63188,GS_01,BIDIR,627.787,99999.0,0.209,0.0,20,10,SAT-GS,DOWN
60100,SAT_63188,UAV_02,BIDIR,628.398,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60100,SAT_63578,SAT_57919,BIDIR,216.112,99999.0,0.072,0.0,100,12,SAT-SAT,DOWN
60100,SAT_63578,SAT_67311,BIDIR,290.418,99999.0,0.097,0.0,100,16,SAT-SAT,DOWN
60100,SAT_63578,UAV_03,BIDIR,599.761,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60100,SAT_63578,UAV_04,BIDIR,600.231,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60100,SAT_63578,UAV_05,BIDIR,600.46,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60100,SAT_63578,UAV_01,BIDIR,600.708,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60100,SAT_63578,GS_01,BIDIR,600.747,99999.0,0.2,0.0,20,10,SAT-GS,DOWN
60100,SAT_63578,UAV_02,BIDIR,601.246,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60100,SAT_57919,SAT_67311,BIDIR,106.15,99999.0,0.035,0.0,100,10,SAT-SAT,DOWN
60100,SAT_57919,UAV_04,BIDIR,551.341,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60100,SAT_57919,UAV_03,BIDIR,551.478,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60100,SAT_57919,UAV_01,BIDIR,551.935,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60100,SAT_57919,GS_01,BIDIR,551.963,99999.0,0.184,0.0,20,10,SAT-GS,DOWN
60100,SAT_57919,UAV_02,BIDIR,552.078,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60100,SAT_57919,UAV_05,BIDIR,552.186,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60200,SAT_67311,SAT_56544,BIDIR,127.234,0.424,0.042,0.0,100,10,SAT-SAT,UP
60200,SAT_67311,SAT_64921,BIDIR,291.426,0.971,0.097,0.0,100,16,SAT-SAT,UP
60200,SAT_67311,SAT_55452,BIDIR,299.709,0.999,0.1,0.0,100,16,SAT-SAT,UP
60200,SAT_67311,UAV_04,BIDIR,513.103,1.71,0.171,0.0,20,10,SAT-UAV,UP
60200,SAT_67311,UAV_03,BIDIR,513.326,1.711,0.171,0.0,20,10,SAT-UAV,UP
60200,SAT_67311,UAV_01,BIDIR,513.713,1.712,0.171,0.0,20,10,SAT-UAV,UP
60200,SAT_67311,GS_01,BIDIR,513.726,1.712,0.171,0.0,20,10,SAT-GS,UP
60200,SAT_67311,UAV_02,BIDIR,513.764,1.713,0.171,0.0,20,10,SAT-UAV,UP
60200,SAT_67311,UAV_05,BIDIR,514.006,1.713,0.171,0.0,20,10,SAT-UAV,UP
60200,SAT_56544,SAT_55452,BIDIR,181.788,0.606,0.061,0.0,100,10,SAT-SAT,UP
60200,SAT_56544,SAT_64921,BIDIR,306.637,1.022,0.102,0.0,100,17,SAT-SAT,UP
60200,SAT_56544,UAV_04,BIDIR,548.173,1.827,0.183,0.0,20,10,SAT-UAV,UP
60200,SAT_56544,UAV_03,BIDIR,548.254,1.828,0.183,0.0,20,10,SAT-UAV,UP
60200,SAT_56544,UAV_01,BIDIR,548.388,1.828,0.183,0.0,20,10,SAT-UAV,UP
60200,SAT_56544,UAV_02,BIDIR,548.406,1.828,0.183,0.0,20,10,SAT-UAV,UP
60200,SAT_56544,GS_01,BIDIR,548.426,1.828,0.183,0.0,20,10,SAT-GS,UP
60200,SAT_56544,UAV_05,BIDIR,548.498,1.828,0.183,0.0,20,10,SAT-UAV,UP
60200,SAT_64921,SAT_55452,BIDIR,356.466,1.188,0.119,0.0,100,19,SAT-SAT,UP
60200,SAT_64921,UAV_04,BIDIR,566.211,1.887,0.189,0.0,20,10,SAT-UAV,UP
60200,SAT_64921,UAV_02,BIDIR,566.626,1.889,0.189,0.0,20,10,SAT-UAV,UP
60200,SAT_64921,UAV_01,BIDIR,567.125,1.89,0.189,0.0,20,10,SAT-UAV,UP
60200,SAT_64921,GS_01,BIDIR,567.165,1.891,0.189,0.0,20,10,SAT-GS,UP
60200,SAT_64921,UAV_03,BIDIR,567.488,1.892,0.189,0.0,20,10,SAT-UAV,UP
60200,SAT_64921,UAV_05,BIDIR,568.393,1.895,0.189,0.0,20,10,SAT-UAV,UP
60200,SAT_55452,UAV_02,BIDIR,570.613,1.902,0.19,0.0,20,10,SAT-UAV,UP
60200,SAT_55452,UAV_01,BIDIR,570.729,1.902,0.19,0.0,20,10,SAT-UAV,UP
60200,SAT_55452,UAV_05,BIDIR,570.754,1.903,0.19,0.0,20,10,SAT-UAV,UP
60200,SAT_55452,GS_01,BIDIR,570.8,1.903,0.19,0.0,20,10,SAT-GS,UP
60200,SAT_55452,UAV_04,BIDIR,570.983,1.903,0.19,0.0,20,10,SAT-UAV,UP
60200,SAT_55452,UAV_03,BIDIR,571.048,1.903,0.19,0.0,20,10,SAT-UAV,UP
60200,UAV_01,UAV_02,BIDIR,1.062,0.004,0.0,0.0,10,10,UAV-UAV,UP
60200,UAV_01,UAV_03,BIDIR,1.682,0.006,0.001,0.0,10,10,UAV-UAV,UP
60200,UAV_01,UAV_04,BIDIR,2.002,0.007,0.001,0.0,10,10,UAV-UAV,UP
60200,UAV_01,UAV_05,BIDIR,2.242,0.007,0.001,0.0,10,10,UAV-UAV,UP
60200,UAV_02,UAV_04,BIDIR,1.912,0.006,0.001,0.0,10,10,UAV-UAV,UP
60200,UAV_02,UAV_03,BIDIR,2.63,0.009,0.001,0.0,10,10,UAV-UAV,UP
60200,UAV_02,UAV_05,BIDIR,3.209,0.011,0.001,0.0,10,10,UAV-UAV,UP
60200,UAV_03,UAV_05,BIDIR,2.119,0.007,0.001,0.0,10,10,UAV-UAV,UP
60200,UAV_03,UAV_04,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP
60200,UAV_04,UAV_05,BIDIR,3.987,0.013,0.001,0.0,10,10,UAV-UAV,UP
60200,SAT_63188,SAT_63578,BIDIR,220.993,99999.0,0.074,0.0,100,12,SAT-SAT,DOWN
60200,SAT_63188,SAT_57919,BIDIR,383.436,99999.0,0.128,0.0,100,21,SAT-SAT,DOWN
60200,SAT_63188,SAT_67311,BIDIR,460.734,99999.0,0.154,0.0,100,25,SAT-SAT,DOWN
60200,SAT_63188,UAV_03,BIDIR,626.524,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60200,SAT_63188,UAV_04,BIDIR,626.881,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60200,SAT_63188,UAV_05,BIDIR,627.71,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60200,SAT_63188,UAV_01,BIDIR,627.773,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60200,SAT_63188,GS_01,BIDIR,627.787,99999.0,0.209,0.0,20,10,SAT-GS,DOWN
60200,SAT_63188,UAV_02,BIDIR,628.398,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60200,SAT_63578,SAT_57919,BIDIR,216.112,99999.0,0.072,0.0,100,12,SAT-SAT,DOWN
60200,SAT_63578,SAT_67311,BIDIR,290.418,99999.0,0.097,0.0,100,16,SAT-SAT,DOWN
60200,SAT_63578,UAV_03,BIDIR,599.761,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60200,SAT_63578,UAV_04,BIDIR,600.231,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60200,SAT_63578,UAV_05,BIDIR,600.46,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60200,SAT_63578,UAV_01,BIDIR,600.708,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60200,SAT_63578,GS_01,BIDIR,600.747,99999.0,0.2,0.0,20,10,SAT-GS,DOWN
60200,SAT_63578,UAV_02,BIDIR,601.246,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60200,SAT_57919,SAT_67311,BIDIR,106.15,99999.0,0.035,0.0,100,10,SAT-SAT,DOWN
60200,SAT_57919,UAV_04,BIDIR,551.341,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60200,SAT_57919,UAV_03,BIDIR,551.478,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60200,SAT_57919,UAV_01,BIDIR,551.935,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60200,SAT_57919,GS_01,BIDIR,551.963,99999.0,0.184,0.0,20,10,SAT-GS,DOWN
60200,SAT_57919,UAV_02,BIDIR,552.078,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60200,SAT_57919,UAV_05,BIDIR,552.186,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60300,SAT_67311,SAT_56544,BIDIR,127.234,0.424,0.042,0.0,100,10,SAT-SAT,UP
60300,SAT_67311,SAT_64921,BIDIR,291.426,0.971,0.097,0.0,100,16,SAT-SAT,UP
60300,SAT_67311,SAT_55452,BIDIR,299.709,0.999,0.1,0.0,100,16,SAT-SAT,UP
60300,SAT_67311,UAV_04,BIDIR,513.103,1.71,0.171,0.0,20,10,SAT-UAV,UP
60300,SAT_67311,UAV_03,BIDIR,513.326,1.711,0.171,0.0,20,10,SAT-UAV,UP
60300,SAT_67311,UAV_01,BIDIR,513.713,1.712,0.171,0.0,20,10,SAT-UAV,UP
60300,SAT_67311,GS_01,BIDIR,513.726,1.712,0.171,0.0,20,10,SAT-GS,UP
60300,SAT_67311,UAV_02,BIDIR,513.764,1.713,0.171,0.0,20,10,SAT-UAV,UP
60300,SAT_67311,UAV_05,BIDIR,514.006,1.713,0.171,0.0,20,10,SAT-UAV,UP
60300,SAT_56544,SAT_55452,BIDIR,181.788,0.606,0.061,0.0,100,10,SAT-SAT,UP
60300,SAT_56544,SAT_64921,BIDIR,306.637,1.022,0.102,0.0,100,17,SAT-SAT,UP
60300,SAT_56544,UAV_04,BIDIR,548.173,1.827,0.183,0.0,20,10,SAT-UAV,UP
60300,SAT_56544,UAV_03,BIDIR,548.254,1.828,0.183,0.0,20,10,SAT-UAV,UP
60300,SAT_56544,UAV_01,BIDIR,548.388,1.828,0.183,0.0,20,10,SAT-UAV,UP
60300,SAT_56544,UAV_02,BIDIR,548.406,1.828,0.183,0.0,20,10,SAT-UAV,UP
60300,SAT_56544,GS_01,BIDIR,548.426,1.828,0.183,0.0,20,10,SAT-GS,UP
60300,SAT_56544,UAV_05,BIDIR,548.498,1.828,0.183,0.0,20,10,SAT-UAV,UP
60300,SAT_64921,SAT_55452,BIDIR,356.466,1.188,0.119,0.0,100,19,SAT-SAT,UP
60300,SAT_64921,UAV_04,BIDIR,566.211,1.887,0.189,0.0,20,10,SAT-UAV,UP
60300,SAT_64921,UAV_02,BIDIR,566.626,1.889,0.189,0.0,20,10,SAT-UAV,UP
60300,SAT_64921,UAV_01,BIDIR,567.125,1.89,0.189,0.0,20,10,SAT-UAV,UP
60300,SAT_64921,GS_01,BIDIR,567.165,1.891,0.189,0.0,20,10,SAT-GS,UP
60300,SAT_64921,UAV_03,BIDIR,567.488,1.892,0.189,0.0,20,10,SAT-UAV,UP
60300,SAT_64921,UAV_05,BIDIR,568.393,1.895,0.189,0.0,20,10,SAT-UAV,UP
60300,SAT_55452,UAV_02,BIDIR,570.613,1.902,0.19,0.0,20,10,SAT-UAV,UP
60300,SAT_55452,UAV_01,BIDIR,570.729,1.902,0.19,0.0,20,10,SAT-UAV,UP
60300,SAT_55452,UAV_05,BIDIR,570.754,1.903,0.19,0.0,20,10,SAT-UAV,UP
60300,SAT_55452,GS_01,BIDIR,570.8,1.903,0.19,0.0,20,10,SAT-GS,UP
60300,SAT_55452,UAV_04,BIDIR,570.983,1.903,0.19,0.0,20,10,SAT-UAV,UP
60300,SAT_55452,UAV_03,BIDIR,571.048,1.903,0.19,0.0,20,10,SAT-UAV,UP
60300,UAV_01,UAV_02,BIDIR,1.062,0.004,0.0,0.0,10,10,UAV-UAV,UP
60300,UAV_01,UAV_03,BIDIR,1.682,0.006,0.001,0.0,10,10,UAV-UAV,UP
60300,UAV_01,UAV_04,BIDIR,2.002,0.007,0.001,0.0,10,10,UAV-UAV,UP
60300,UAV_01,UAV_05,BIDIR,2.242,0.007,0.001,0.0,10,10,UAV-UAV,UP
60300,UAV_02,UAV_04,BIDIR,1.912,0.006,0.001,0.0,10,10,UAV-UAV,UP
60300,UAV_02,UAV_03,BIDIR,2.63,0.009,0.001,0.0,10,10,UAV-UAV,UP
60300,UAV_02,UAV_05,BIDIR,3.209,0.011,0.001,0.0,10,10,UAV-UAV,UP
60300,UAV_03,UAV_05,BIDIR,2.119,0.007,0.001,0.0,10,10,UAV-UAV,UP
60300,UAV_03,UAV_04,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP
60300,UAV_04,UAV_05,BIDIR,3.987,0.013,0.001,0.0,10,10,UAV-UAV,UP
60300,SAT_63188,SAT_63578,BIDIR,220.993,99999.0,0.074,0.0,100,12,SAT-SAT,DOWN
60300,SAT_63188,SAT_57919,BIDIR,383.436,99999.0,0.128,0.0,100,21,SAT-SAT,DOWN
60300,SAT_63188,SAT_67311,BIDIR,460.734,99999.0,0.154,0.0,100,25,SAT-SAT,DOWN
60300,SAT_63188,UAV_03,BIDIR,626.524,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60300,SAT_63188,UAV_04,BIDIR,626.881,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60300,SAT_63188,UAV_05,BIDIR,627.71,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60300,SAT_63188,UAV_01,BIDIR,627.773,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60300,SAT_63188,GS_01,BIDIR,627.787,99999.0,0.209,0.0,20,10,SAT-GS,DOWN
60300,SAT_63188,UAV_02,BIDIR,628.398,99999.0,0.209,0.0,20,10,SAT-UAV,DOWN
60300,SAT_63578,SAT_57919,BIDIR,216.112,99999.0,0.072,0.0,100,12,SAT-SAT,DOWN
60300,SAT_63578,SAT_67311,BIDIR,290.418,99999.0,0.097,0.0,100,16,SAT-SAT,DOWN
60300,SAT_63578,UAV_03,BIDIR,599.761,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60300,SAT_63578,UAV_04,BIDIR,600.231,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60300,SAT_63578,UAV_05,BIDIR,600.46,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60300,SAT_63578,UAV_01,BIDIR,600.708,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60300,SAT_63578,GS_01,BIDIR,600.747,99999.0,0.2,0.0,20,10,SAT-GS,DOWN
60300,SAT_63578,UAV_02,BIDIR,601.246,99999.0,0.2,0.0,20,10,SAT-UAV,DOWN
60300,SAT_57919,SAT_67311,BIDIR,106.15,99999.0,0.035,0.0,100,10,SAT-SAT,DOWN
60300,SAT_57919,UAV_04,BIDIR,551.341,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60300,SAT_57919,UAV_03,BIDIR,551.478,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60300,SAT_57919,UAV_01,BIDIR,551.935,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60300,SAT_57919,GS_01,BIDIR,551.963,99999.0,0.184,0.0,20,10,SAT-GS,DOWN
60300,SAT_57919,UAV_02,BIDIR,552.078,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60300,SAT_57919,UAV_05,BIDIR,552.186,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
60400,SAT_67311,SAT_56544,BIDIR,127.234,0.424,0.042,0.0,100,10,SAT-SAT,UP
